StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent-1,Exit-I_Browser,Exit-I_Version,Exit-I_Operating System,Exit-I_Resolution,Enough-1,Enough-T-1_First Click,Enough-T-1_Last Click,Enough-T-1_Page Submit,Enough-T-1_Click Count,Enough-2,Enough-T-2_First Click,Enough-T-2_Last Click,Enough-T-2_Page Submit,Enough-T-2_Click Count,Relation-1,Relation-T-1_First Click,Relation-T-1_Last Click,Relation-T-1_Page Submit,Relation-T-1_Click Count,Relation-3,Relation-4,Relation-T-2_First Click,Relation-T-2_Last Click,Relation-T-2_Page Submit,Relation-T-2_Click Count,Relation-6,Relation-7,Relation-7_5_TEXT,Relation-8,Relation-T-3_First Click,Relation-T-3_Last Click,Relation-T-3_Page Submit,Relation-T-3_Click Count,PersonInS-1_1,PersonInS-1_2,PersonInS-1_3,PersonInS-1_4,PersonInS-1_5,PersonInS-T-1_First Click,PersonInS-T-1_Last Click,PersonInS-T-1_Page Submit,PersonInS-T-1_Click Count,PersonInS-2_1,PersonInS-2_2,PersonInS-2_3,PersonInS-2_4,PersonInS-2_5,PersonInS-T-2_First Click,PersonInS-T-2_Last Click,PersonInS-T-2_Page Submit,PersonInS-T-2_Click Count,PersonOutS-1_1,PersonOutS-1_2,PersonOutS-1_3,PersonOutS-1_4,PersonOutS-1_5,PersonOutS-T-1_First Click,PersonOutS-T-1_Last Click,PersonOutS-T-1_Page Submit,PersonOutS-T-1_Click Count,PersonOutS-2_1,PersonOutS-2_2,PersonOutS-2_3,PersonOutS-2_4,PersonOutS-2_5,PersonOutS-T-2_First Click,PersonOutS-T-2_Last Click,PersonOutS-T-2_Page Submit,PersonOutS-T-2_Click Count,PersonIdS-1_1,PersonIdS-1_2,PersonIdS-1_3,PersonIdS-1_4,PersonIdS-1_5,PersonIdS-T-1_First Click,PersonIdS-T-1_Last Click,PersonIdS-T-1_Page Submit,PersonIdS-T-1_Click Count,PersonIdS-2_1,PersonIdS-2_2,PersonIdS-2_3,PersonIdS-2_4,PersonIdS-2_5,PersonIdS-T-2_First Click,PersonIdS-T-2_Last Click,PersonIdS-T-2_Page Submit,PersonIdS-T-2_Click Count,SDTIn-1_1,SDTIn-1_2,SDTIn-1_3,SDTIn-1_4,SDTIn-1_5,SDTIn-1_6,SDTIn-T-1_First Click,SDTIn-T-1_Last Click,SDTIn-T-1_Page Submit,SDTIn-T-1_Click Count,SDTIn-2_1,SDTIn-2_2,SDTIn-2_3,SDTIn-2_4,SDTIn-2_5,SDTIn-2_6,SDTIn-T-2_First Click,SDTIn-T-2_Last Click,SDTIn-T-2_Page Submit,SDTIn-T-2_Click Count,SDTReal-1_1,SDTReal-1_2,SDTReal-1_3,SDTReal-1_4,SDTReal-1_5,SDTReal-1_6,SDTReal-T-1_First Click,SDTReal-T-1_Last Click,SDTReal-T-1_Page Submit,SDTReal-T-1_Click Count,SDTReal-2_1,SDTReal-2_2,SDTReal-2_3,SDTReal-2_4,SDTReal-2_5,SDTReal-2_6,SDTReal-T-2_First Click,SDTReal-T-2_Last Click,SDTReal-T-2_Page Submit,SDTReal-T-2_Click Count,SDTIdeal-1_1,SDTIdeal-1_2,SDTIdeal-1_3,SDTIdeal-1_4,SDTIdeal-1_5,SDTIdeal-1_6,SDTIdeal-T-1_First Click,SDTIdeal-T-1_Last Click,SDTIdeal-T-1_Page Submit,SDTIdeal-T-1_Click Count,SDTIdeal-2_1,SDTIdeal-2_2,SDTIdeal-2_3,SDTIdeal-2_4,SDTIdeal-2_5,SDTIdeal-2_6,SDTIdeal-T-2_First Click,SDTIdeal-T-2_Last Click,SDTIdeal-T-2_Page Submit,SDTIdeal-T-2_Click Count,PersonInF-1_1,PersonInF-1_2,PersonInF-1_3,PersonInF-1_4,PersonInF-1_5,PersonInF-T-1_First Click,PersonInF-T-1_Last Click,PersonInF-T-1_Page Submit,PersonInF-T-1_Click Count,PersonInF-2_1,PersonInF-2_2,PersonInF-2_3,PersonInF-2_4,PersonInF-2_5,PersonInF-T-2_First Click,PersonInF-T-2_Last Click,PersonInF-T-2_Page Submit,PersonInF-T-2_Click Count,PersonOutF-1_1,PersonOutF-1_2,PersonOutF-1_3,PersonOutF-1_4,PersonOutF-1_5,PersonOutF-T-1_First Click,PersonOutF-T-1_Last Click,PersonOutF-T-1_Page Submit,PersonOutF-T-1_Click Count,PersonOutF-2_1,PersonOutF-2_2,PersonOutF-2_3,PersonOutF-2_4,PersonOutF-2_5,PersonOutF-T-2_First Click,PersonOutF-T-2_Last Click,PersonOutF-T-2_Page Submit,PersonOutF-T-2_Click Count,GProfile-1,GProfile-2,GProfile-3_1,GProfile-4,GProfile-5,GProfile-T-1_First Click,GProfile-T-1_Last Click,GProfile-T-1_Page Submit,GProfile-T-1_Click Count,GProfile-6_0_GROUP,GProfile-6_0_1_RANK,GProfile-6_0_2_RANK,GProfile-6_0_3_RANK,GProfile-6_0_18_RANK,GProfile-6_0_19_RANK,GProfile-6_0_20_RANK,GProfile-6_0_21_RANK,GProfile-6_0_29_RANK,GProfile-7_1,GProfile-7_2,GProfile-7_3,GProfile-7_4,GProfile-7_5,GProfile-7_6,GProfile-8,GProfile-9,GProfile-T-2_First Click,GProfile-T-2_Last Click,GProfile-T-2_Page Submit,GProfile-T-2_Click Count,GProfile-10_2,GProfile-11_2,GProfile-T-3_First Click,GProfile-T-3_Last Click,GProfile-T-3_Page Submit,GProfile-T-3_Click Count,PersonSteS-1_1,PersonSteS-1_2,PersonSteS-1_3,PersonSteS-1_4,PersonSteS-1_5,PersonSteS-T-1_First Click,PersonSteS-T-1_Last Click,PersonSteS-T-1_Page Submit,PersonSteS-T-1_Click Count,PersonSteS-2_1,PersonSteS-2_2,PersonSteS-2_3,PersonSteS-2_4,PersonSteS-2_5,PersonSteS-T-2_First Click,PersonSteS-T-2_Last Click,PersonSteS-T-2_Page Submit,PersonSteS-T-2_Click Count,PrefS-1,PrefS-2,PrefS-3,PrefS-4,PrefS-5,PrefS-T-1_First Click,PrefS-T-1_Last Click,PrefS-T-1_Page Submit,PrefS-T-1_Click Count,PrefF-1,PrefF-2,PrefF-3,PrefF-4,PrefF-5,PrefF-T-1_First Click,PrefF-T-1_Last Click,PrefF-T-1_Page Submit,PrefF-T-1_Click Count,Demo-1,Demo-2,Demo-3,Demo-4,Demo-5,Demo-Feedback,Demo-T-1_First Click,Demo-T-1_Last Click,Demo-T-1_Page Submit,Demo-T-1_Click Count,self_first,MTurkCode
12/3/2017 10:28,12/3/2017 10:42,0,162.244.81.174,100,820,1,12/3/2017 10:42,R_3R3lSzphErvac4G,,,,,44.43330383,26.1000061,anonymous,EN,1,Chrome,62.0.3202.94,Windows NT 6.1,1366x768,1,0.984,0.984,2.501,1,league of legends ,1.714,20.563,22.144,7,Xamer ,6.347,12.147,12.583,2,matre,4,0.613,7.492,8.316,3,papu,"2,4",,4,1.429,9.069,9.345,7,6,6,6,6,6,6.046,7.181,8.979,7,6,6,3,6,6,5.323,9.275,9.841,9,6,6,6,2,6,1.175,4.52,5.149,8,6,6,6,6,2,1.346,3.954,4.272,9,5,5,6,6,6,3.052,4.814,5.816,6,5,5,5,6,6,3.389,5.638,6.101,6,4,4,4,4,4,4,3.718,6.294,7.015,7,4,4,4,4,4,4,9.685,12.837,13.345,11,3,4,3,4,4,4,18.144,21.503,21.771,7,5,6,4,4,5,6,1.997,5.797,6.227,8,4,4,4,4,4,4,0.543,3.455,4.052,8,4,4,4,4,4,4,13.615,16.519,17.666,8,4,4,4,4,4,0.829,2.651,2.846,8,4,4,4,4,4,1.839,4.63,5.103,9,4,4,4,4,4,34.74,37.5,37.728,7,4,4,4,4,4,2.36,5.642,5.929,9,6,4,5,5,5,1.783,5.76,7.18,7,"3,1,19",2,,1,,3,,,,7,5,6,6,5,6,4,,3.038,74.187,74.191,21,6,6,0.635,1.891,2.421,4,4,5,5,4,4,0.732,4.068,4.96,5,4,4,4,4,4,0.797,1.99,2.703,5,6,6,6,5,5,17.009,41.64,42.544,6,5,5,6,6,5,0.368,61.917,62.357,8,1987,5,1,1,5,,2.201,11.304,11.795,7,1,8208166
12/3/2017 10:30,12/3/2017 10:42,0,70.231.32.139,100,708,1,12/3/2017 10:42,R_vYSs8AuktLxAhbz,,,,,35.95930481,-86.54199982,anonymous,EN,1,Chrome,62.0.3202.94,Windows NT 10.0,1600x900,1,5.972,5.972,8.159,1,battlehorn,26.431,26.431,29.747,1,jumpstart,13.9,13.9,19.11,1,UncleLee,2,6.988,40.33,41.184,3,Thomas,2,,3,6.742,16.744,17.787,3,7,2,7,2,6,0.927,4.162,5.461,5,4,4,5,3,5,4.051,6.562,7.766,5,7,7,7,6,6,0.954,4.46,4.988,6,5,5,6,5,6,1.854,3.773,4.54,5,5,1,6,1,6,2.71,7.582,9.017,7,7,7,4,7,6,4.148,8.112,9.078,5,5,6,5,7,4,5,1.334,6.038,7.689,7,6,7,6,5,6,6,2.269,5.601,7.112,6,6,4,5,5,5,6,43.135,46.534,48.117,6,6,5,6,5,6,5,1.95,4.762,6.021,6,7,6,5,6,6,5,1.689,5.709,6.361,6,7,6,6,6,6,7,0.882,3.238,4.529,6,4,3,6,2,4,4.946,9.673,10.216,5,2,4,2,5,3,3.413,8.34,9.009,5,6,1,5,1,6,199.397,204.988,205.822,5,4,6,3,6,4,2.45,8.761,9.371,5,3,5,6,6,3,4.854,12.297,13.17,5,"1,20,19",1,,,,3,2,,,6,6,7,7,6,7,6,Excitement and it allows me to connect to people that I wouldn't normally get to talk to across the world. ,17.576,46.915,55.014,11,5,3,1.768,4.516,5.316,3,5,6,2,6,6,3.165,28.669,29.809,5,2,2,3,2,3,4.459,8.631,9.676,5,3,5,5,3,3,2.678,14.576,15.58,6,3,3,5,3,5,6.122,14.013,15.133,5,1975,4,2,2,6,,1.41,9.809,11.432,5,0,7085109
12/3/2017 10:24,12/3/2017 10:49,0,97.119.175.197,100,1503,1,12/3/2017 10:49,R_2feufX8kmIWnb0T,,,,,39.93760681,-77.66110229,anonymous,EN,1,Chrome,62.0.3202.94,Windows NT 6.1,1280x1024,1,115.014,115.014,116.085,1,wOw,6.09,16.113,27.218,3,KillerD,4.762,4.762,33.719,1,Sheba,4,2.312,18.456,20.181,2,Tina,2,,5,1.842,26.738,28.025,3,2,3,6,4,3,48.919,58.902,59.769,7,2,5,2,5,3,17.341,36.669,39.409,7,3,2,4,4,3,3.783,15.08,15.785,6,6,6,5,5,2,3.519,14.887,15.86,6,7,1,7,1,7,2.451,10.355,11.467,5,1,7,1,7,1,2.332,18.804,20.04,6,7,2,6,2,7,1,6.197,107.892,108.875,9,7,2,6,1,7,3,70.787,96.075,96.97,7,4,6,5,3,4,5,4.024,32.8,33.569,9,3,6,4,5,3,4,6.846,24.199,26.205,6,6,1,6,1,7,1,4.606,23.925,26.116,9,7,1,7,1,7,2,4.155,135.187,136.406,7,6,5,5,4,7,2.59,22.021,23.859,6,2,6,3,4,3,2.49,13.33,14.841,7,5,2,5,3,6,3.549,15.383,16.379,7,3,5,3,4,3,6.393,21.721,22.746,6,7,7,6,7,7,3.424,23.953,30.919,5,"1,2,19",1,2,,,3,,,,5,5,7,3,7,5,6,I think the best part of playing video games is the feeling of emergence in the game. It becomes real. Important. Most games can do this for me. Even bad games -because its all about being emotionally involved.,1.47,64.273,205.629,10,2,7,14.318,20.318,22.274,2,1,5,2,6,1,6.973,17.269,18.211,5,7,3,5,3,3,3.881,13.568,14.582,6,4,2,5,5,5,3.752,27.295,28.036,7,6,6,6,6,7,4.999,27.254,28.379,7,1974,2,1,1,4,,2.018,33.186,33.984,9,0,15035010
12/3/2017 10:54,12/3/2017 11:17,0,64.253.11.97,100,1367,1,12/3/2017 11:17,R_qVeMMHSK5unZf8J,,,,,32.09570313,-81.25309753,anonymous,EN,1,Chrome,62.0.3202.94,Windows NT 10.0,1920x1200,1,149.318,149.318,151.085,1,Everquest 2,1.469,1.469,10.85,1,Nerin,1.158,1.158,13.396,1,Jahoon,3,2.491,12.444,13.682,2,Dad,1,,5,3.948,14.796,15.769,3,4,2,7,2,6,2.871,26.91,27.951,7,4,4,2,7,2,6.235,27.123,27.896,6,1,1,7,1,5,7.23,20.517,23.307,5,7,3,5,7,2,3.889,17.584,18.376,5,6,1,7,1,6,4.223,17.663,18.725,5,4,4,2,7,2,5.142,14.854,15.724,5,7,1,6,1,7,1,9.53,27.697,28.51,6,7,1,6,1,7,1,18.544,323.145,324.375,7,6,1,6,3,6,2,3.205,50.516,51.292,8,5,2,5,2,7,1,5.486,41.119,41.899,6,7,1,6,1,7,1,9.217,34.833,35.759,6,7,1,7,1,7,1,2.895,20.67,21.868,7,3,1,5,1,6,4.122,19.25,20.202,7,6,6,5,7,5,5.699,18.666,19.484,5,3,1,5,1,6,14.28,29.336,30.271,6,4,6,4,7,4,7.409,21.874,23.576,5,7,5,5,5,7,4.221,32.772,46.907,7,"3,18,2",,3,1,2,,,,,6,6,7,7,7,4,6,The interaction between people from all walks of life and around the world can be mind blowing at times.  The amount of friends I've made online over the years through playing video games is fairly impressive.,39.533,74.805,174.657,8,4,5,10.094,16.454,17.281,2,2,5,2,6,4,6.196,27.036,27.783,7,5,4,6,2,2,2.706,15.858,16.522,5,6,1,6,7,6,3.844,19.188,20.214,5,4,2,4,4,6,6.695,27.527,28.498,5,1967,3,1,1,3,,1.372,11.108,13.742,5,1,13676657
12/3/2017 12:35,12/3/2017 12:42,0,107.145.113.42,100,387,1,12/3/2017 12:42,R_1oihshFKgEOEm1E,,,,,28.2118988,-80.75830078,anonymous,EN,1,Chrome,62.0.3202.94,Windows NT 10.0,1920x1080,1,1.077,1.077,7.13,1,League of Legends,1.327,1.327,13.595,1,Mydnyght,1.015,1.015,3.764,1,InfiniteChanges,3,1.368,8.821,9.429,2,Jack,1,,4,4.368,13.258,13.835,3,7,5,5,2,7,1.743,5.967,6.457,5,3,3,5,5,1,1.72,7.369,7.619,6,7,5,5,1,7,2.501,5.967,6.498,5,5,5,5,5,1,1.237,3.627,4.099,5,7,4,7,1,7,2.239,7.21,7.69,6,5,5,3,7,1,1.872,5.263,5.804,5,2,2,6,1,6,2,1.866,11.112,11.629,7,6,2,5,1,6,1,2.371,15.177,15.695,7,7,1,7,1,7,1,3.981,12.639,13.239,6,7,3,7,1,7,1,6.683,18.039,18.469,6,7,1,7,1,7,1,3.792,15.126,15.958,7,7,1,7,1,7,1,2.072,7.462,7.977,6,5,2,5,2,6,2.268,7.476,8.056,6,5,5,2,5,2,1.565,5.253,5.862,5,5,3,5,1,7,1.827,6.623,7.302,5,5,5,3,5,3,2.692,6.606,6.875,6,7,6,6,6,7,2.322,13.905,14.9,5,"3,18,20",,,1,2,,3,,,6,6,7,5,6,3,6,It is a fun past time that lets me do something with other people while being comfortable at the same time.,23.583,32.829,49.554,8,4,4,2.63,3.538,4.114,2,3,3,5,3,6,2.153,7.537,7.913,6,6,3,5,4,1,1.692,5.814,6.286,5,4,3,5,6,5,3.627,18.436,18.983,5,4,4,4,6,4,1.818,6.798,7.275,8,1983,5,1,1,6,,0.62,7.66,9.218,5,0,3878798
12/3/2017 12:41,12/3/2017 12:49,0,96.250.62.179,100,507,1,12/3/2017 12:49,R_10YJABeD9Cesh6w,,,,,40.58329773,-73.9240036,anonymous,EN,1,Chrome,62.0.3202.94,Windows NT 6.1,1920x1080,1,39.413,39.413,41.374,1,League of Legends,3.133,3.133,19.402,1,Saturnis,1.223,1.223,5.635,1,Anteiku,5,5.584,18.968,69.806,2,Alex,2,,5,1.4,9.59,14.256,3,6,2,6,2,7,1.206,4.556,5.19,6,2,7,1,6,2,1.048,4.976,5.92,7,7,2,7,1,7,1.102,3.874,4.414,5,2,6,1,7,3,1.051,3.979,4.736,5,7,1,7,1,7,1.121,4.987,5.716,5,2,7,1,7,2,1.09,4.283,5.351,5,6,2,6,2,6,2,1.089,7.733,8.402,8,7,1,6,2,7,2,1.798,7.326,8.172,6,6,2,6,2,6,2,2.682,13.571,14.309,11,6,2,6,2,6,2,5.858,13.293,14.018,7,6,2,6,1,7,1,1.901,8.963,10.401,8,6,2,6,2,7,2,1.417,10.567,11.537,6,6,2,6,2,6,1.374,3.949,4.732,5,2,6,2,6,2,1.328,5.101,6.022,6,6,2,6,2,7,3.436,6.941,7.54,6,2,6,2,6,2,1.151,5.145,6.094,5,7,6,5,6,5,2.225,14.503,18.686,6,"3,19,1",3,,1,,2,,,,7,7,7,7,6,6,7,"Hand to eye coordination
Story telling
Motor skills development
Critical thinking
Quick analysis
Development of friends
Close community
Having a fun time ",13.331,63.908,93.022,10,4,4,2.901,10.15,10.956,4,6,2,5,2,7,2.456,5.855,6.912,5,3,6,2,3,2,1.555,5.496,7.043,5,6,2,6,6,7,1.467,6.462,8.097,5,6,2,6,7,6,2.248,18.37,19.421,6,1993,5,4,1,8,,1.381,9.732,11.135,5,0,5078443
12/3/2017 12:29,12/3/2017 12:52,0,73.194.199.39,100,1383,1,12/3/2017 12:52,R_YWCi3c4SwmzqDlf,,,,,39.76460266,-74.28780365,anonymous,EN,1,Chrome,62.0.3202.94,Windows NT 10.0,1920x1080,1,771.036,771.036,777.828,1,World of Warcraft,1.296,1.296,7.525,1,kingpin,2.471,2.471,13.268,1,rocore,4,3.392,14.176,16.726,2,John,3,,4,2.888,12.112,13.493,3,3,2,7,2,6,2.307,6.941,7.816,5,3,5,1,7,2,2.428,6.947,7.713,5,3,2,6,2,5,2.381,8.917,9.938,6,5,5,1,6,5,1.99,6.341,7.235,5,5,2,7,1,6,2.738,7.922,8.855,5,3,5,1,7,3,3.803,9.323,10.287,5,7,2,5,1,7,1,6.466,16.506,17.655,6,7,1,5,2,7,2,3.245,12.206,13.316,6,6,3,6,1,7,2,6.061,16.373,18.042,6,6,3,2,2,6,2,3.957,14.557,16.482,6,6,2,6,1,7,1,5.069,15.149,16.538,6,6,2,1,2,6,1,5.638,46.791,48.044,6,5,3,6,2,6,3.101,9.557,10.86,5,2,5,2,5,3,3.67,8.374,9.418,5,3,2,6,2,5,76.988,82.124,83.513,5,3,5,2,6,3,1.56,6.048,6.909,5,7,6,3,6,5,2.172,16.324,19.721,5,"3,18,1",3,,1,2,,,,,5,5,7,6,6,5,6,It's a good outlet for me and serves as a stress reducer. It lets me forget about my day and get lost in a game world.,29.684,45.252,82.874,8,3,5,9.703,12.119,13.635,2,3,2,3,5,2,2.888,9.216,10.029,5,2,3,5,3,5,4.298,9.114,9.782,5,6,2,6,7,6,1.79,12.462,13.739,6,6,2,6,7,5,2.297,15.297,17.734,5,1972,3,1,1,4,no problems,1.147,10.035,14.137,6,0,13836975
12/3/2017 12:39,12/3/2017 12:56,0,136.60.164.65,100,1032,1,12/3/2017 12:56,R_31jysIXmt7FGWTn,,,,,40.75979614,-111.8626022,anonymous,EN,1,Chrome,62.0.3202.94,Windows NT 10.0,1280x720,1,23.511,23.511,30.123,1,world of warcraft,4.175,4.175,16.693,1,seamusyams,3.461,3.461,15.968,1,big al,3,7.084,37.8,39.395,3,don,2,,4,6.29,26.491,28.569,3,3,5,7,5,5,7.903,18.815,21.234,5,4,4,2,3,2,7.218,22.53,25.116,6,4,3,7,4,7,4.015,14.4,16.245,5,4,6,2,3,1,5.356,14.541,16.522,5,6,2,7,2,7,2.829,14.544,16.337,6,3,6,2,5,1,4.273,18.324,19.898,5,6,5,6,2,7,2,12.012,33.656,35.105,8,5,3,6,2,7,2,5.952,22.989,24.336,6,4,6,5,2,6,3,8.345,38.106,40.537,8,5,6,6,2,6,3,7.879,37.551,38.871,9,7,2,6,1,7,1,10.873,31.624,33.799,6,7,1,6,1,7,1,3.342,17.958,19.597,6,6,5,6,4,7,6.217,15.821,17.087,5,3,4,5,3,3,8.811,24.201,26.935,6,4,3,6,2,6,8.321,19.587,23.232,5,3,5,4,5,4,6.484,21.219,23.369,5,7,2,2,3,4,2.488,36.61,41.697,5,"3,21,18",,,1,3,,,2,,4,5,6,6,7,3,7,"Cheaper than going out. brain stimulation, make friends, waste time, relax.",44.766,83.082,123.062,9,2,2,9.788,16.736,19.213,3,2,2,2,2,2,5.045,17.353,23.919,5,6,4,1,2,3,6.553,17.928,19.471,5,5,6,4,5,4,7.662,30.615,31.96,6,6,2,6,6,6,4.53,28.631,31.687,6,1969,6,1,1,6,,2.416,18.35,25.402,5,1,10326735
12/3/2017 13:33,12/3/2017 13:41,0,108.185.91.92,100,472,1,12/3/2017 13:41,R_1fjtkV1Ei4j4wwk,,,,,33.9230957,-118.1396027,anonymous,EN,1,Chrome,62.0.3202.94,Windows NT 10.0,1920x1080,1,0.81,0.81,1.811,1,World of Warcraft,2.275,2.275,6.164,1,Jebusbeam,1.055,1.055,4.932,1,Halfaman,3,0.797,15.892,16.727,8,Johnny,2,,4,0.981,11.35,11.995,3,7,2,6,3,6,1.31,7.047,7.913,9,5,7,2,6,1,1.208,5.995,6.657,8,5,1,7,2,6,1.837,8.539,8.962,9,5,6,2,7,2,1.977,9.865,10.446,8,6,1,6,1,7,2.993,8.844,9.433,8,4,6,1,7,1,1.376,8.371,8.856,10,6,3,3,2,5,2,1.518,14.515,15.146,10,6,2,5,2,6,5,2.049,13.068,13.948,13,5,6,3,6,5,2,8.266,22.838,23.411,12,5,6,3,6,4,5,2.05,13.529,13.733,8,6,6,3,5,6,3,3.917,16.798,17.274,10,6,2,7,2,6,1,1.976,14.283,15.066,16,3,1,7,2,6,9.363,17.256,17.715,11,3,7,5,6,5,2.778,9.096,9.69,9,6,1,4,2,6,1.197,7.306,7.758,10,1,7,5,6,3,1.239,9.629,9.871,15,7,3,1,3,4,1.754,24.055,25.03,8,"3,2,19",,2,1,,3,,,,6,6,7,5,2,4,7,Seeing the results of your teamwork and hard work pay off with boss kills and a good storyline.,28.461,42.918,63.708,15,7,6,5.605,11.164,11.964,5,2,6,6,5,5,5.882,13.298,13.971,11,5,3,5,2,2,2.424,9.604,10.162,8,5,2,6,6,5,1.724,10.999,11.712,6,3,6,2,6,3,1.776,15.507,16.147,5,1987,5,4,1,6,nothing,0.59,9.728,14.279,7,1,4729271
12/3/2017 14:23,12/3/2017 14:31,0,108.195.92.66,100,487,1,12/3/2017 14:31,R_2S1zEi8ZBU947Id,,,,,34.49159241,-82.61579895,anonymous,EN,1,Chrome,62.0.3202.94,Windows NT 6.3,1360x768,1,0.914,1.281,2.317,2,elder scrolls online,0.698,0.698,11.074,1,grape drank,0.646,0.646,7.194,1,golden ward,4,1.139,8.923,9.624,2,mark,"2,4",,5,0.77,8.21,9.035,4,5,1,7,2,6,1.088,3.6,5.318,6,5,7,1,5,2,1.627,3.915,4.521,5,6,2,5,1,6,1.076,3.147,3.687,5,6,7,2,5,3,1.246,3.982,4.341,6,7,2,5,2,5,9.953,12.481,13.034,5,1,6,2,5,1,3.068,6.3,6.92,8,5,5,6,5,7,2,1.773,4.03,6.674,6,2,6,6,6,3,1,1.171,6.4,7.289,9,5,1,5,1,6,6,2.796,6.708,9.305,9,6,5,5,7,5,2,1.107,4.643,4.881,7,6,5,5,5,7,6,1.985,5.536,8.097,6,5,6,7,5,6,2,1.088,4.04,5.039,7,6,1,7,3,5,0.953,3.392,3.918,6,6,7,2,6,2,2.16,5.121,5.418,7,6,7,3,5,7,0.96,4.728,8.069,7,2,5,1,5,1,1.39,3.43,4.043,6,7,7,7,6,6,1.886,7.231,8.012,7,"3,1,18",2,,1,3,,,,,7,7,7,7,7,7,7,funn,13.232,19.016,28.506,24,1,6,1.625,5.569,5.935,4,6,2,7,1,6,3.856,6.197,6.964,6,7,5,1,7,2,0.941,4.174,4.481,7,6,3,3,6,5,0.467,4.618,7.597,6,6,5,7,6,5,0.677,5.397,8.274,6,1989,5,1,1,5,,0.915,9.907,10.382,9,1,4879713
12/3/2017 14:26,12/3/2017 14:38,0,72.250.135.208,100,726,1,12/3/2017 14:38,R_3G3ez5sLR5971ep,,,,,46.4434967,-108.5187988,anonymous,EN,1,Chrome,62.0.3202.94,Windows NT 10.0,1536x864,1,10.058,13.206,15.666,2,ffxiv,1.586,1.586,8.905,1,kitty,4.013,4.013,10.519,1,yuki,4,8.53,12.246,13.223,2,Jim,5,husband,5,6.834,60.285,61.247,7,5,1,5,4,5,4.516,11.986,13.113,5,7,1,5,5,2,35.16,41.793,42.726,6,2,3,7,1,5,1.72,7.92,9.259,5,7,1,2,6,1,1.913,8.583,9.843,5,2,2,7,1,5,2.013,8.535,9.883,6,7,1,1,7,1,1.573,8.452,10.148,6,6,3,5,2,6,3,2.913,18.174,19.584,6,6,1,4,3,6,3,4.744,17.844,19.022,6,1,5,7,1,7,5,4.137,21.324,22.574,7,3,5,7,4,6,1,2.323,23.485,24.616,7,7,1,7,1,7,1,5.462,17.367,19.494,6,7,1,7,1,7,1,2.784,17.502,18.878,6,5,1,7,1,7,2.409,8.595,9.676,6,6,2,1,5,2,2.668,8.644,11.029,5,2,2,6,3,5,4.619,10.015,11.108,5,4,7,2,5,5,3.291,9.688,10.618,5,7,5,2,5,4,6.874,34.783,35.807,9,"3,1,2",2,3,1,,,,,,5,7,7,3,5,4,5,Being able to live out a life in another world without the constraints our society holds on us. An ability to escape from reality.,31.182,96.612,97.728,12,5,7,7.652,12.68,13.836,2,6,7,1,5,2,4.155,10.283,11.176,5,1,1,7,1,4,9.79,15.127,16.082,5,5,2,5,6,5,3.012,13.587,14.653,6,7,2,5,7,4,4.512,27.75,28.828,6,1988,5,1,2,6,none thanks for the survey,1.043,21.356,27.052,10,0,7267802
12/3/2017 14:27,12/3/2017 14:43,0,47.203.89.7,100,973,1,12/3/2017 14:43,R_cOaHOBZdcVL4ZC9,,,,,28.38189697,-82.65049744,anonymous,EN,1,Chrome,61.0.3163.100,Windows NT 10.0,1920x1080,1,16.849,16.849,18.268,1,League Of Legends,3.97,3.97,15.861,1,I miss grabs,5.103,30.37,37.558,5,Melibear,5,18.782,29.73,31.545,2,Kim,"2,5",Boyfriend,5,6.389,53.791,54.676,5,6,3,4,3,3,3.92,16.191,16.841,6,7,6,6,5,5,3.115,9.823,10.446,5,3,5,5,6,5,2.782,12.339,14.327,5,6,7,5,5,5,2.513,11.11,11.81,5,7,5,7,2,7,3.768,10.022,10.769,5,5,7,2,7,1,3.249,8.943,9.694,5,4,4,6,4,6,5,2.324,20.209,21.542,6,7,2,6,2,6,7,4.41,25.783,26.502,6,5,5,6,2,6,3,5.243,28.678,29.332,7,6,4,6,3,6,5,3.281,49.671,50.848,7,7,2,7,1,7,2,5.202,21.537,22.607,7,7,2,7,1,7,5,3.189,22.566,23.469,6,5,6,7,3,6,5.047,20.68,21.639,5,4,3,5,5,2,5.659,18.651,19.743,5,3,5,6,1,6,7.672,17.086,18.133,6,5,5,4,7,3,4.225,14.31,15.833,5,7,7,6,7,6,3.109,53.029,55.167,5,"3,1,2",2,3,1,,,,,,6,6,6,3,6,4,7,"Meeting new people on a daily basis and enjoying my free time doing things I like, especially with my boyfriend (we play most things together).",54.266,127.086,141.919,11,2,2,14.119,25.435,27.307,3,3,4,3,2,2,17.728,29.474,30.198,5,6,3,5,4,5,5.979,17.451,18.277,5,5,2,5,5,4,2.17,13.415,14.481,5,5,2,5,5,5,5.225,30.252,31.265,6,1992,3,1,2,4,,1.589,18.509,24.295,5,0,9735481
